Frame,Track_ID,Orig_X1,Orig_Y1,Orig_X2,Orig_Y2,Adj_X1,Adj_Y1,Adj_X2,Adj_Y2
180,11,923,325,1855,751,830,240,1279,751
180,12,603,175,1289,418,535,127,1279,418
180,13,358,231,793,543,316,168,836,543
180,28,238,368,583,837,204,275,616,837
180,31,538,343,1146,761,478,260,1206,761
180,41,37,240,179,564,24,176,192,564
180,63,1349,380,2328,894,1251,277,1279,894
180,69,403,247,1276,563,315,184,1279,563
180,71,1000,227,2089,540,891,165,1279,540
180,75,262,243,618,564,227,179,653,564
180,76,556,236,1219,545,491,174,1279,545
180,85,453,300,990,686,400,223,1042,686
180,86,872,387,1713,774,788,310,1279,774
180,87,1123,264,2325,617,1003,194,1279,617
180,98,909,215,1934,511,806,156,1279,511
180,104,-65,41,-16,152,0,18,-11,152
180,105,-9,137,17,327,0,100,19,327
181,2,-87,141,14,346,0,100,24,346
181,6,666,263,1345,616,599,193,1279,616
181,11,922,324,1857,750,828,239,1279,750
181,12,599,175,1284,418,531,127,1279,418
181,13,355,229,782,538,312,168,824,538
181,28,239,369,581,839,205,276,615,839
181,31,543,346,1156,767,483,262,1217,767
181,41,32,239,173,562,18,175,186,562
181,63,1374,383,2362,902,1276,279,1279,902
181,69,385,247,1259,564,298,185,1279,564
181,71,995,227,2078,539,888,165,1279,539
181,75,262,247,614,569,227,184,649,569
181,76,553,238,1209,546,488,177,1274,546
181,85,450,298,984,684,397,221,1037,684
181,86,863,388,1691,769,781,312,1279,769
181,87,1117,264,2314,616,998,194,1279,616
181,98,900,217,1919,512,799,158,1279,512
181,104,-74,38,-26,149,0,16,-21,149
181,105,-11,137,14,323,0,100,16,323
182,2,-96,141,5,346,0,100,16,346
182,6,664,263,1344,614,597,193,1279,614
182,11,919,322,1854,747,826,237,1279,747
182,12,595,176,1280,421,527,128,1279,421
182,13,352,227,772,532,311,167,813,532
182,28,241,370,580,840,207,276,613,840
182,31,549,349,1166,773,488,265,1228,773
182,41,39,241,175,565,26,176,188,565
182,63,1400,385,2397,910,1301,282,1279,910
182,69,367,248,1242,565,280,186,1279,565
182,71,991,227,2070,539,884,165,1279,539
182,75,262,243,612,565,228,179,646,565
182,76,541,239,1197,550,476,177,1262,550
182,85,445,295,975,681,392,218,1028,681
182,86,854,389,1668,763,773,314,1279,763
182,87,1114,265,2307,617,996,195,1279,617
182,98,890,217,1904,513,789,159,1279,513
182,104,-84,35,-36,146,0,13,-31,146
182,105,-13,136,12,319,0,100,15,319
183,2,-106,141,-4,347,0,100,6,347
183,6,665,263,1349,615,597,193,1279,615
183,11,922,320,1849,739,829,236,1279,739
183,12,594,177,1278,422,526,128,1279,422
183,13,350,226,762,526,309,166,803,526
183,28,247,370,582,841,214,277,616,841
183,31,555,352,1176,779,494,267,1238,779
183,41,41,240,172,565,29,175,185,565
183,63,1425,388,2432,917,1325,283,1279,917
183,69,349,248,1225,565,262,185,1279,565
183,71,990,228,2064,540,883,167,1279,540
183,75,258,241,604,562,224,177,638,562
183,76,533,241,1185,553,468,180,1250,553
183,85,440,293,964,677,388,217,1016,677
183,86,845,389,1646,758,765,317,1279,758
183,87,1114,265,2305,616,995,195,1279,616
183,98,881,218,1889,513,781,160,1279,513
183,104,-94,32,-46,142,0,10,-41,142
183,105,-15,135,9,315,0,100,13,315
184,2,-115,141,-13,348,0,101,-3,348
184,6,671,264,1357,616,603,194,1279,616
184,11,923,319,1853,738,831,236,1279,738
184,12,595,177,1275,423,527,129,1279,423
184,13,346,226,756,526,306,166,796,526
184,28,242,370,575,840,209,276,607,840
184,31,561,355,1186,785,498,269,1248,785
184,41,35,239,162,565,23,175,175,565
184,63,1451,391,2467,925,1350,285,1279,925
184,69,332,249,1207,566,245,186,1279,566
184,71,991,230,2060,541,885,168,1279,541
184,75,251,240,592,560,217,176,625,560
184,76,525,243,1174,555,461,181,1239,555
184,85,436,291,954,672,385,216,1005,672
184,86,837,390,1623,752,759,318,1279,752
184,87,1116,266,2305,617,998,196,1279,617
184,98,877,221,1875,515,777,163,1279,515
184,104,-104,29,-56,139,0,8,-52,139
184,105,-17,135,7,311,0,99,10,311
185,2,-125,141,-23,349,0,101,-13,349
185,6,670,265,1359,618,601,195,1279,618
185,11,923,319,1859,739,830,235,1279,739
185,12,593,177,1270,423,526,129,1279,423
185,13,343,226,752,528,303,166,793,528
185,28,235,368,564,839,203,275,597,839
185,31,566,358,1196,791,504,272,1258,791
185,41,27,238,149,564,15,174,161,564
185,63,1477,394,2502,932,1374,286,1279,932
185,69,314,249,1190,567,227,187,1277,567
185,71,983,230,2050,542,878,169,1279,542
185,75,243,239,581,560,209,176,615,560
185,76,518,243,1163,556,454,181,1228,556
185,85,433,291,945,669,382,216,996,669
185,86,828,391,1600,747,751,321,1279,747
185,87,1117,267,2306,619,998,197,1279,619
185,98,875,221,1869,514,776,163,1279,514
185,104,-114,26,-66,135,0,4,-62,135
185,105,-19,134,4,308,0,100,7,308
186,2,-135,142,-32,349,0,100,-22,349
186,6,666,264,1358,618,598,193,1279,618
186,11,926,319,1865,740,832,236,1279,740
186,12,587,176,1257,420,521,128,1279,420
186,13,338,226,744,529,298,167,784,529
186,28,226,368,552,838,194,275,584,838
186,31,572,361,1206,797,509,274,1269,797
186,41,18,237,135,558,6,174,146,558
186,63,1502,396,2537,940,1399,288,1279,940
186,69,296,250,1173,567,209,187,1261,567
186,71,972,230,2034,541,866,168,1279,541
186,75,237,240,573,561,204,176,606,561
186,76,507,243,1148,557,443,180,1211,557
186,85,426,291,936,670,376,217,986,670
186,86,819,392,1578,742,743,323,1279,742
186,87,1109,267,2294,619,992,197,1279,619
186,98,875,221,1864,514,776,162,1279,514
186,104,-123,23,-76,132,0,2,-71,132
186,105,-21,133,2,304,0,100,5,304
187,2,-144,142,-41,350,0,101,-32,350
187,6,656,262,1348,616,588,192,1279,616
187,11,931,319,1873,740,837,235,1279,740
187,12,577,175,1243,419,511,127,1279,419
187,13,326,225,730,528,286,165,770,528
187,28,218,368,541,837,185,274,573,837
187,31,578,364,1217,804,514,278,1279,804
187,41,10,236,122,555,0,173,133,555
187,63,1528,399,2571,948,1424,290,1279,948
187,69,279,250,1156,568,191,187,1243,568
187,71,958,230,2018,542,853,169,1279,542
187,75,236,242,569,564,202,178,602,564
187,76,489,243,1126,559,427,181,1189,559
187,85,420,293,927,672,370,218,978,672
187,86,810,393,1555,736,737,325,1279,736
187,87,1095,268,2280,620,977,197,1279,620
187,98,871,221,1859,515,773,162,1279,515
187,104,-133,20,-85,129,0,0,-81,129
187,105,-24,132,0,300,0,100,2,300
188,2,-154,142,-51,351,0,101,-41,351
188,6,646,261,1330,611,578,192,1279,611
188,11,924,318,1869,740,829,234,1279,740
188,12,566,176,1229,420,500,127,1279,420
188,13,313,225,711,526,274,164,750,526
188,28,211,368,532,838,180,275,564,838
188,31,537,246,1031,570,488,182,1080,570
188,41,3,235,115,554,0,173,126,554
188,63,1553,402,2606,955,1449,292,1279,955
188,69,261,251,1139,568,174,187,1226,568
188,71,949,230,2001,541,844,169,1279,541
188,75,230,244,560,567,197,179,593,567
188,76,365,300,1060,659,295,229,1129,659
188,85,419,294,915,667,370,220,964,667
188,86,801,394,1532,731,729,328,1279,731
188,87,1082,268,2264,620,964,197,1279,620
188,98,861,221,1844,515,764,162,1279,515
188,104,-143,17,-95,125,0,0,-91,125
188,105,-26,132,-2,296,0,99,0,296
189,2,-163,142,-60,351,0,101,-51,351
189,6,637,261,1320,609,570,191,1279,609
189,11,917,317,1860,737,824,233,1279,737
189,12,556,176,1219,422,491,127,1279,422
189,13,300,223,694,525,261,164,733,525
189,28,203,370,520,841,171,276,551,841
189,31,515,245,1017,568,466,181,1066,568
189,41,-2,235,108,552,0,172,118,552
189,63,1579,405,2641,963,1473,294,1279,963
189,69,243,251,1122,569,155,188,1209,569
189,71,943,231,1987,540,839,170,1279,540
189,75,219,245,545,570,186,180,578,570
189,76,337,306,1041,669,267,234,1111,669
189,85,410,294,908,672,361,220,957,672
189,86,793,395,1510,725,721,329,1279,725
189,87,1119,269,2241,602,1007,203,1279,602
189,98,848,222,1830,517,750,163,1279,517
189,104,-153,14,-105,122,0,0,-101,122
189,105,-28,131,-5,292,0,99,-3,292
190,2,-173,143,-70,352,0,101,-60,352
190,6,632,261,1313,608,564,192,1279,608
190,11,911,316,1849,733,818,234,1279,733
190,12,548,177,1207,424,482,128,1272,424
190,13,290,223,679,524,252,164,718,524
190,28,197,372,511,844,166,278,542,844
190,31,494,245,998,568,444,181,1048,568
190,41,-9,234,101,550,0,171,112,550
190,63,1604,407,2676,970,1498,295,1279,970
190,69,225,252,1104,570,138,189,1192,570
190,71,939,231,1978,540,835,170,1279,540
190,75,210,245,532,571,178,180,564,571
190,76,310,312,1023,679,239,239,1093,679
190,85,397,293,895,674,348,217,944,674
190,86,784,396,1487,720,714,332,1279,720
190,87,1079,271,2241,617,964,202,1279,617
190,98,835,222,1815,519,738,163,1279,519
190,104,-162,11,-115,118,0,0,-111,118
190,105,-30,130,-7,288,0,99,-6,288
191,2,-182,143,-79,353,0,102,-69,353
191,6,625,262,1308,610,558,193,1279,610
191,11,906,316,1842,731,812,234,1279,731
191,12,540,179,1195,426,474,130,1260,426
191,13,280,223,661,521,243,163,699,521
191,28,195,372,503,845,164,279,534,845
191,31,472,245,975,568,421,181,1025,568
191,41,-15,233,95,549,0,171,105,549
191,63,1630,410,2711,978,1522,297,1279,978
191,69,208,252,1087,570,120,188,1174,570
191,71,937,231,1972,540,834,170,1279,540
191,75,199,244,515,571,168,180,546,571
191,76,283,317,1004,689,211,244,1075,689
191,85,382,291,875,672,334,216,924,672
191,86,775,397,1464,715,707,335,1279,715
191,87,1082,271,2241,617,967,203,1279,617
191,98,824,222,1798,520,727,164,1279,520
191,104,-172,8,-125,115,0,0,-121,115
191,105,-32,130,-10,285,0,100,-8,285
192,2,-192,143,-88,353,0,101,-78,353
192,6,621,263,1303,611,553,193,1279,611
192,11,898,316,1837,731,804,234,1279,731
192,12,536,181,1185,428,471,132,1249,428
192,13,266,223,642,522,229,164,679,522
192,28,188,372,492,846,158,278,522,846
192,31,448,246,948,569,398,181,998,569
192,41,-29,237,70,549,0,175,79,549
192,63,1655,413,2746,986,1547,299,1279,986
192,69,190,252,1070,571,103,189,1157,571
192,71,923,230,1957,540,820,169,1279,540
192,75,186,243,493,567,155,179,523,567
192,76,256,323,985,699,183,248,1057,699
192,85,368,290,854,669,320,214,902,669
192,86,766,398,1442,709,699,336,1279,709
192,87,1069,272,2239,622,953,202,1279,622
192,98,813,223,1785,522,717,164,1279,522
192,104,-182,5,-135,111,0,0,-132,111
192,105,-34,129,-12,281,0,99,-11,281
193,2,-202,143,-98,354,0,101,-88,354
193,6,616,263,1297,611,548,193,1279,611
193,11,896,318,1836,733,802,235,1279,733
193,12,526,181,1169,428,462,132,1232,428
193,13,249,223,619,523,212,165,656,523
193,28,175,371,475,845,146,276,504,845
193,31,425,246,921,569,376,181,970,569
193,41,-31,236,59,549,0,174,67,549
193,69,172,253,1053,572,85,190,1141,572
193,71,907,229,1937,539,804,167,1279,539
193,75,170,242,470,565,140,178,500,565
193,76,228,328,966,709,155,253,1039,709
193,85,356,289,834,666,308,214,882,666
193,86,758,399,1419,704,691,339,1279,704
193,87,1054,274,2223,626,938,205,1279,626
193,98,807,238,1771,537,711,179,1279,537
193,104,-192,2,-145,108,0,0,-142,108
193,105,-36,128,-15,277,0,99,-13,277
194,2,-211,144,-107,355,0,102,-97,355
194,6,609,261,1287,610,541,192,1279,610
194,11,899,318,1838,732,806,235,1279,732
194,12,515,180,1146,425,451,132,1209,425
194,13,237,223,602,523,202,164,638,523
194,28,161,370,454,843,132,275,482,843
194,31,401,247,891,571,352,182,940,571
194,41,-31,235,51,550,0,173,58,550
194,69,155,253,1036,572,67,190,1123,572
194,71,893,228,1914,537,791,167,1279,537
194,75,156,242,447,561,126,178,476,561
194,76,201,334,947,719,127,258,1021,719
194,85,343,289,809,660,297,215,855,660
194,86,749,400,1397,698,685,341,1279,698
194,87,1036,274,2200,625,920,204,1279,625
194,98,802,229,1760,528,707,170,1279,528
194,104,-202,0,-155,105,0,0,-151,105
194,105,-38,128,-17,273,0,99,-16,273
195,2,-221,144,-117,356,0,102,-107,356
195,6,596,258,1273,608,529,189,1279,608
195,11,890,317,1830,731,796,234,1279,731
195,12,499,179,1126,425,438,131,1188,425
195,13,227,222,585,521,192,162,620,521
195,28,146,368,433,841,118,274,462,841
195,31,374,248,859,574,326,183,908,574
195,41,-32,251,43,569,0,187,50,569
195,69,137,254,1018,573,50,191,1106,573
195,71,883,227,1894,535,783,167,1279,535
195,75,152,242,432,554,125,179,459,554
195,76,174,340,929,729,99,263,1003,729
195,85,329,291,792,663,283,217,837,663
195,86,740,401,1374,693,677,343,1279,693
195,87,1021,272,2181,623,906,201,1279,623
195,98,791,238,1739,537,697,179,1279,537
195,104,-211,-2,-165,101,0,0,-161,101
195,105,-40,127,-20,269,0,99,-18,269
195,115,898,233,1820,524,806,175,1279,524
195,116,1099,269,2180,588,991,207,1279,588
